size,mflop
31,28644
32,56213.2
96,50531.3
97,19203
127,24117.2
128,50600.6
129,21613.3
191,22437.5
192,52749.9
229,29570.8
255,24280.6
256,48784
257,29151.2
319,33082.7
320,49831.8
321,31146.8
417,34072.2
479,37286.6
480,49163.4
511,24481.5
512,34402.9
639,37565.9
640,47142.5
767,36960.7
768,36438.3
769,46156
1023,33147.4
1024,24631.6
1025,49367.1
1525,45205.5
1526,51959.2
1527,45213.4
