size,mflop
31,28755.2
32,54495.9
96,50586.2
97,19285.5
127,19947.8
128,51128.7
129,21814.2
191,22269.4
192,52094.9
229,29471.2
255,24528.5
256,49204.1
257,29243
319,25743.8
320,50274.1
321,31727.6
417,34044.7
479,36901.8
480,47748.9
511,24686.5
512,34672.8
639,36500.1
640,47144.4
767,45858.8
768,35400.9
769,45887.4
1023,26062.8
1024,32154.4
1025,50477.7
1525,52085.2
1526,52413.8
1527,45655.5
