size,mflop
31,28631
32,57101.6
96,52773.7
97,14268.3
127,24889.4
128,52030.8
129,18607.4
191,28821.6
192,51505.9
229,29485.6
255,31666.3
256,39418.4
257,28876.8
319,33089
320,41827.8
321,31695.7
417,34902.6
479,34239.8
480,50174
511,32102.8
512,27094.4
639,42179.9
640,41283.4
767,46025.7
768,47378.2
769,46899.1
1023,39143.7
1024,34325.6
1025,49494
1525,51406.6
1526,45078.3
1527,52588
