size,mflop
31,29997.3
32,61066
96,56965.8
97,21019.3
127,26184.6
128,41990.9
129,23390.7
191,30680.5
192,55959.7
229,31601.7
255,32257
256,33630.8
257,32128.5
319,35891
320,53562.7
321,34332.4
417,36829.6
479,41001.3
480,55925.6
511,30328.9
512,30499.5
639,37851.5
640,50827.4
767,47069
768,43775.8
769,48463.1
1023,42832.4
1024,24355.9
1025,52108.5
1525,56247
1526,55399.8
1527,54476.1
