size,mflop
31,28154.2
32,55972.1
96,39874.4
97,19322.5
127,24410.2
128,50988.1
129,21851
191,25037.2
192,52444.3
229,29635.5
255,30606.3
256,49009.9
257,29466.8
319,25688.3
320,50782.5
321,31833.7
417,26361.2
479,36140
480,46144.4
511,30589.4
512,33396.1
639,34661.5
640,46418.1
767,35131.1
768,35189.1
769,45397.4
1023,33103.5
1024,25058.8
1025,48694.1
1525,45178.6
1526,51496
1527,45191.4
