size,mflop
31,22418.9
32,51155.2
96,47756.8
97,16320.1
127,24416.2
128,47694.8
129,21747.5
191,28195.8
192,48914.5
229,29455.6
255,30830.9
256,38817.4
257,29391
319,33344.7
320,33319.3
321,31343.1
417,34423.5
479,31065.4
480,46574.9
511,31150.5
512,32626.2
639,44004.4
640,37486.4
767,45640.2
768,42900.7
769,41154.2
1023,32464
1024,30882.3
1025,33845.3
1525,51060.5
1526,45532.4
1527,52214.7
