size,mflop
31,30278.9
32,57163.7
96,51337.9
97,14622.4
127,24872.7
128,50685.2
129,19792
191,29223.9
192,41463.7
229,29782.7
255,30495.1
256,33297.1
257,29599.1
319,29240.8
320,49939.9
321,31720.2
417,34573.9
479,38021.4
480,51401.3
511,21447.4
512,33834.2
639,42524
640,48830.6
767,47208.2
768,46575.7
769,46344.2
1023,42714.6
1024,24032.5
1025,49431.1
1525,40385.6
1526,50187.6
1527,41740.3
