size,mflop
31,28414.6
32,54465.4
96,52249.8
97,16692.3
127,25411.1
128,52918.6
129,17403.6
191,31401.2
192,55078.5
229,22725.5
255,32032.7
256,49302.5
257,29382.4
319,35313.9
320,58487.6
321,28423.5
417,37123.4
479,41123.7
480,56246.9
511,35986.9
512,32673.5
639,46448
640,41116.9
767,49742.9
768,51734
769,52001.4
1023,48032.5
1024,30295.4
1025,57015.4
1525,58711.1
1526,51596.4
1527,54222.3
