size,mflop
31,32837.9
32,64846.3
96,56539.6
97,22451.4
127,22676.1
128,55331.8
129,25257.4
191,24817
192,57187.3
229,32444.5
255,33607
256,52245.6
257,33460.9
319,28702
320,57032.2
321,35063.8
417,38510.6
479,45141
480,46366.3
511,37959.6
512,36430.2
639,52589.4
640,59820.1
767,56538.5
768,45435.9
769,55228.7
1023,49838
1024,36111.7
1025,59608.7
1525,61235.5
1526,60795.9
1527,51426.2
