size,mflop
31,22813.1
32,55930.4
96,51052.6
97,16535.5
127,24441.4
128,52412.8
129,18759.7
191,28962
192,52550.3
229,29415.8
255,30967.2
256,40390.1
257,29198.7
319,32794.9
320,41045.2
321,31424.4
417,34973.7
479,35550.9
480,49731.5
511,31534.2
512,26956.9
639,44762
640,40838.6
767,46933.3
768,47701.6
769,46738
1023,36667
1024,33237.1
1025,49148.3
1525,51784.7
1526,45290.2
1527,51959.9
