size,mflop
31,27817.4
32,54387.3
96,38652.8
97,18672.5
127,23795.4
128,34198.4
129,21103
191,27545.1
192,39452.4
229,28239
255,29710
256,32954.9
257,28013.6
319,32106.8
320,40760.6
321,30285.6
417,32582.8
479,29050.6
480,43270.8
511,28897.5
512,33365.7
639,38899.5
640,41420.7
767,43149.2
768,40214.7
769,41847.5
1023,31298.9
1024,23900.4
1025,40087
1525,41339.2
1526,37024
1527,41405.3
