size,mflop
31,27459.6
32,51420.8
96,45948.5
97,13305
127,22604.7
128,44421.9
129,15009.7
191,26081.4
192,44366.7
229,22933.8
255,27580.5
256,31474.3
257,26699.2
319,29606
320,35611.8
321,28964.7
417,30923.6
479,23907
480,41370.2
511,31138.7
512,16506.1
639,38685.8
640,33502.6
767,41592.5
768,34392.7
769,28161.5
1023,35780.6
1024,18856.3
1025,44334.7
1525,46759.3
1526,46774.9
1527,47016.7
