size,mflop
31,28415.2
32,54715.2
96,40215.5
97,19294.7
127,24129.6
128,41641.4
129,21720.8
191,28192.6
192,40724.5
229,29254.4
255,30737.8
256,33958.9
257,28906.1
319,33055.9
320,41995.6
321,31254.6
417,33625.5
479,30859.4
480,46731.1
511,30996.4
512,26380
639,44917.4
640,38820.1
767,44997.5
768,43454.8
769,46905.3
1023,33717.8
1024,31836.3
1025,40892.2
1525,52162.8
1526,45632
1527,52139.4
