size,mflop
31,27613.5
32,53824.7
96,50512.8
97,18501.5
127,19282.2
128,46266.3
129,20922.6
191,27199.4
192,50932.3
229,28107.1
255,28087.5
256,40842.3
257,22229.2
319,31786.1
320,49560.8
321,29036.3
417,33071.3
479,35843.2
480,38358.5
511,30666.1
512,26516.5
639,41386.3
640,45183.7
767,41719.4
768,39368.1
769,43709
1023,38905
1024,26301
1025,47434.6
1525,42888.4
1526,49207.1
1527,43012.1
