size,mflop
31,27560
32,53714.8
96,48993.2
97,18608.4
127,23669.4
128,49986.8
129,17755.9
191,27407.8
192,49826.6
229,23744.7
255,29224.4
256,46533.1
257,27780.8
319,31623.5
320,48884.9
321,30116.3
417,33070.6
479,36053.6
480,48463.2
511,30312.3
512,25785.4
639,42269.8
640,39362.8
767,44998.9
768,45473.7
769,44502.7
1023,36967.2
1024,33176.1
1025,47089.4
1525,42544.3
1526,49218.7
1527,42965
