size,mflop
31,30296.9
32,59370.9
96,44183.5
97,21064.3
127,25855.5
128,41779.5
129,23402.1
191,26668
192,55779.7
229,31190.8
255,31048.4
256,46394.2
257,31839.2
319,30647.7
320,56565.3
321,31727.5
417,27959.2
479,39949
480,54053.8
511,26961
512,30693.6
639,48408.9
640,49638.7
767,48311
768,45269.6
769,40889.1
1023,45212.1
1024,30651.4
1025,52326.9
1525,53426.6
1526,45219.1
1527,52716
