size,mflop
31,26222.1
32,55636.6
96,50977.9
97,16363.3
127,24314
128,51118.4
129,18534
191,28760.1
192,52303.7
229,29595
255,30636.3
256,40137.8
257,29403.1
319,33466
320,50024.5
321,31376.5
417,34519.7
479,37010.9
480,48379.8
511,31105
512,34413.9
639,36270.4
640,47119.1
767,36606.5
768,45510.7
769,47634.7
1023,33241.7
1024,24581.4
1025,48938.2
1525,44975.4
1526,52048.6
1527,45511.8
