size,mflop
31,24666.8
32,60856.3
96,57279.8
97,20709.9
127,26292.7
128,53075.4
129,23764.2
191,31642.4
192,54816.3
229,31240.4
255,31731.6
256,32896.7
257,30884.2
319,35240.1
320,47072.4
321,34689.8
417,33034.8
479,40722.6
480,55236.9
511,33053.1
512,30068.1
639,38415
640,52433.4
767,48838
768,44627.4
769,47658.6
1023,45150.5
1024,30271
1025,53291.3
1525,53557.5
1526,49132.7
1527,55691.8
