size,mflop
31,27496.2
32,43319.2
96,48920.1
97,18300.1
127,16644.7
128,49866.5
129,20967.1
191,21222.5
192,50966.2
229,28279.7
255,29273.2
256,47426.5
257,22509.5
319,31761.2
320,49427.3
321,22319.3
417,32378.6
479,33510.1
480,27457.6
511,28371.7
512,24412.2
639,40559.7
640,35194.9
767,42680.8
768,40865.2
769,38739
1023,31295.6
1024,30280.3
1025,43911.7
1525,40808.9
1526,46300.7
1527,40735.2
