size,mflop
31,28461.1
32,57554.4
96,40257.8
97,19428.4
127,24714.1
128,32792.8
129,22165
191,25067.5
192,51481.4
229,29780.8
255,24366.7
256,48603.8
257,29400.5
319,28546
320,51476.6
321,32148
417,35063.7
479,38846
480,50892.6
511,36811.7
512,30471.6
639,42348.3
640,41116.2
767,45631.3
768,48134.4
769,45007.4
1023,40582.1
1024,34717.7
1025,49409.3
1525,51967.1
1526,51380.2
1527,51860.6
