size,mflop
31,28686
32,56957.7
96,51607.3
97,19821.7
127,20489
128,50579.3
129,22094.1
191,22348.7
192,52134.7
229,29749
255,24592.5
256,46893.7
257,29202.3
319,25609.1
320,50533.8
321,31697.3
417,34991.4
479,37551.5
480,50796.7
511,25434.5
512,33969.5
639,44195
640,49103.3
767,46639.9
768,46261.4
769,40373.1
1023,41234.5
1024,34326.5
1025,49412
1525,44848.3
1526,50937.2
1527,50726.2
