size,mflop
31,27610.1
32,54362
96,49496.6
97,18634.4
127,23619.7
128,40143.4
129,21118.7
191,27802.9
192,40494.8
229,28141.7
255,29416.6
256,47045.3
257,28148.4
319,31870
320,48810.8
321,30490.4
417,32732.7
479,34277
480,43264.8
511,22969.3
512,33539.3
639,35003.4
640,41410.7
767,33969.7
768,32810.2
769,41692.5
1023,24713.4
1024,30531.9
1025,33363.3
1525,40919.2
1526,36653.2
1527,41118.6
