size,mflop
31,27525.2
32,53317.9
96,48937.8
97,18651.2
127,23667.8
128,34393.4
129,20926.7
191,27675.2
192,39591.1
229,28181.3
255,29573.3
256,32498.6
257,28138.4
319,32050
320,39727.5
321,30265.2
417,32437.9
479,25006.9
480,42891.9
511,28546.1
512,33549.9
639,39208.6
640,41535.6
767,41753.6
768,40331.7
769,41703
1023,31699.3
1024,30532.4
1025,40274
1525,41224.5
1526,36928.5
1527,41470.9
