size,mflop
31,29232.3
32,57324.1
96,40749.6
97,19600.2
127,24249.9
128,49512.8
129,21843.7
191,25069
192,51527.9
229,29017.2
255,30368.1
256,47730.1
257,28912.8
319,32384.6
320,50699.8
321,31474.3
417,32130.8
479,37479.7
480,50542.1
511,31883.8
512,34336
639,45598.7
640,48956.8
767,45986.5
768,37466.7
769,47122.7
1023,30172.6
1024,28971.1
1025,49431.3
1525,44597.4
1526,50838.8
1527,44937.7
