size,mflop
31,28619.1
32,56270.4
96,51076.4
97,19413.6
127,24483.6
128,50969
129,22104.7
191,23196.9
192,52548.9
229,29993.1
255,24544.6
256,49458.5
257,29251.5
319,33076.5
320,50742.5
321,31640.8
417,35198.5
479,37953.8
480,50656.4
511,31603.9
512,34792.3
639,38526.9
640,50556.6
767,47205.6
768,47749.4
769,46544.1
1023,32557.5
1024,29775.6
1025,49483.2
1525,45691.8
1526,52106.5
1527,45457.1
