size,mflop
31,29252
32,60537.1
96,54173.6
97,20803.4
127,25936.3
128,54401.1
129,24072.5
191,25899
192,56203.1
229,31582.9
255,26023.5
256,49828.7
257,31342.1
319,26528.3
320,55149
321,33065.2
417,33004.4
479,39832.8
480,52250.2
511,34360.7
512,30783.2
639,46670.9
640,53133.5
767,47998.5
768,48383.1
769,49248.2
1023,31498.1
1024,26991
1025,53771.1
1525,54307.8
1526,54389.1
1527,54686.8
