size,mflop
31,27570.8
32,43291.8
96,49411.7
97,18792.6
127,16494.2
128,46933.9
129,21008.5
191,21026.9
192,48992.8
229,20734.8
255,28941.3
256,45450.5
257,27685
319,31394.2
320,39294.6
321,23653.7
417,33010.7
479,35565.8
480,37595.9
511,30625.8
512,32921.4
639,33940.4
640,46985.9
767,35292.2
768,35863.2
769,42891.9
1023,28280.2
1024,23928.6
1025,41128.8
1525,48490.2
1526,42796.2
1527,49047.6
