size,mflop
31,28265.3
32,55611.6
96,50961.8
97,16578.5
127,24224.1
128,50978.5
129,18295.7
191,28455.9
192,52029.4
229,24962.6
255,30591.8
256,49360.6
257,23414.5
319,33050
320,50842.7
321,24830.9
417,33661.8
479,36972.5
480,37696.8
511,31040.3
512,34254.6
639,32201.6
640,47319.3
767,36884.9
768,43993.8
769,45956.5
1023,32790.9
1024,24677.2
1025,50871.3
1525,45236.3
1526,52222.6
1527,45860.1
