size,mflop
31,28730.7
32,55727.6
96,53066.8
97,14362.8
127,25003.5
128,51748
129,18549.4
191,29176.4
192,43790.4
229,29788.7
255,31011.7
256,39843.8
257,29248.3
319,33176.3
320,41246.9
321,31827.4
417,35333.1
479,31620.5
480,50802.9
511,32134.5
512,26859.2
639,44421.8
640,41567.7
767,47985.9
768,48204.5
769,46658.5
1023,40028.2
1024,34817.2
1025,49990.3
1525,51163.1
1526,51579.4
1527,51902.3
