size,mflop
31,27622.9
32,54418.2
96,48853.7
97,18481.8
127,23359.9
128,47652.3
129,21039.8
191,21105
192,48972.5
229,28164.3
255,28937
256,45383.9
257,27675.2
319,31321
320,48589.9
321,30265.5
417,32940.6
479,35789.4
480,48430.6
511,30536.2
512,32815.4
639,34829.2
640,46927.7
767,44075.5
768,42589.4
769,43535.4
1023,39017
1024,32888.2
1025,31943.2
1525,48294.6
1526,42338.7
1527,48778.5
