size,mflop
31,28710.5
32,56485.4
96,40315.2
97,19244.5
127,24198.9
128,41459.5
129,21483.6
191,25100.4
192,51761.9
229,29597.6
255,24146.6
256,48607.9
257,29460
319,25536.9
320,50132.3
321,31804.8
417,26460.1
479,36118.7
480,46271.1
511,24362.3
512,33604
639,42890.3
640,45761.6
767,45845.3
768,43149.5
769,46357.5
1023,32568.2
1024,32277.6
1025,50363.2
1525,44999.8
1526,51994.9
1527,45544.7
