size,mflop
31,28126.7
32,56167.7
96,50363.3
97,19273.5
127,20028
128,51216.7
129,21585.6
191,22268.1
192,52565.5
229,29477.2
255,24230.3
256,49608.6
257,28965.1
319,25559.4
320,50741.6
321,31345.2
417,33866.7
479,37202.4
480,47892.7
511,24672.5
512,34761.6
639,36447.8
640,47454.9
767,40236.4
768,35388.7
769,45028.6
1023,25936.6
1024,32065.5
1025,49497.8
1525,52095
1526,52078.8
1527,45623.7
