size,mflop
31,21417
32,51968.1
96,45573.5
97,15288.9
127,22647
128,44180.3
129,19931.7
191,25912.3
192,35680
229,26893.9
255,27609.9
256,36696
257,26684.5
319,23243
320,43409.8
321,29233.7
417,24499.3
479,32699.7
480,42104.6
511,31041.7
512,22660.6
639,28126.9
640,40360.7
767,28442.5
768,28874.6
769,41087.9
1023,26857.3
1024,22269.9
1025,38417.8
1525,46732.4
1526,41038.6
1527,46921.2
