size,mflop
31,27678.4
32,54390.6
96,48827.3
97,18680.7
127,23625.9
128,49408
129,21071
191,21213.3
192,51025.8
229,28502.2
255,23314.9
256,47370.1
257,28236.2
319,24739
320,48687.6
321,30360
417,25577.5
479,32539.8
480,34395.8
511,28650.2
512,33375.8
639,28692.9
640,41381.1
767,42405.6
768,40144.2
769,41574.7
1023,30895.7
1024,29940.4
1025,28996.2
1525,41226.7
1526,41355.4
1527,40339.9
