size,mflop
31,27587.2
32,54373.2
96,50167.9
97,13566.4
127,23277.1
128,47246.3
129,15580.7
191,27206.8
192,49508.9
229,23746.1
255,28788.6
256,44575.7
257,22166.4
319,31277.3
320,48657.6
321,23789.5
417,33222.2
479,35285.8
480,47349.9
511,30582
512,31648.1
639,41161.4
640,37808.5
767,43665.1
768,43319.5
769,45216.1
1023,39067.6
1024,31414.1
1025,47069.5
1525,42510.1
1526,48467.3
1527,42897.8
