size,mflop
31,26242.1
32,53094.6
96,49284.9
97,18647.8
127,23542.4
128,40399.7
129,21177.4
191,27252.3
192,39317.2
229,28299
255,29628.3
256,32814.5
257,27859.6
319,31792.4
320,39329.3
321,30484.4
417,32572.6
479,28839.3
480,43057.7
511,28690.7
512,32408.5
639,40505.7
640,42565.9
767,42985.8
768,40957.7
769,43404.1
1023,30311.1
1024,23720.2
1025,44756.4
1525,40796.2
1526,46530.5
1527,46491.2
