size,mflop
31,28622.2
32,56662.8
96,51711
97,19559.7
127,24653.8
128,42210.1
129,21999.3
191,28497
192,40576.5
229,29930.2
255,30638
256,39162.5
257,29152.4
319,33224.9
320,41912.9
321,31741.5
417,34991.2
479,31556.9
480,51224.5
511,31374.4
512,26772.2
639,42785.4
640,40837.1
767,45788.4
768,47178.2
769,46790
1023,40134.6
1024,35099.8
1025,49182.4
1525,51667.8
1526,51887
1527,51630.5
