size,mflop
31,27461.1
32,54282.5
96,49478.3
97,13885.1
127,23351.3
128,48021.2
129,15515
191,27501.9
192,48922.9
229,23898.7
255,29094.9
256,45736.3
257,22334
319,31641.3
320,48920.5
321,23594.2
417,33006.9
479,35585.8
480,47993.3
511,34362
512,33196
639,40025
640,32549.9
767,43294.6
768,44837.9
769,43376.6
1023,39947.3
1024,32785.4
1025,47025.3
1525,42577.3
1526,48593.3
1527,42845.1
