size,mflop
31,27180.7
32,53823.5
96,48565.1
97,18594.6
127,23435.3
128,38650
129,20820.7
191,27364.5
192,38897.3
229,28052.9
255,28827.9
256,43838.4
257,27557.2
319,31128.8
320,47727.3
321,30134.3
417,33072.9
479,35415.8
480,47639.6
511,24339.5
512,31897.4
639,43419.1
640,46297
767,43457.4
768,43693.4
769,43954.4
1023,33462.9
1024,32388.4
1025,39478.3
1525,47716.3
1526,41342.9
1527,47993.3
