size,mflop
31,28662.9
32,55961
96,50437.9
97,19259.1
127,24412.1
128,51087.4
129,21779.2
191,24977.6
192,52580.6
229,29378.2
255,30715.2
256,49106.1
257,29425.5
319,32859.8
320,50017.1
321,31567.6
417,33307.1
479,36499.7
480,46520.2
511,30391.4
512,34498.6
639,42965.2
640,45878
767,44366.3
768,42848.6
769,46112.2
1023,32416.5
1024,32205.1
1025,40254.4
1525,51615.8
1526,51824
1527,52784
