size,mflop
31,27563.2
32,49430.1
96,51221.1
97,18525.8
127,19355.1
128,46052.8
129,21018.2
191,27263.5
192,51240.3
229,28132.6
255,28311.6
256,42357.7
257,22361
319,31496.6
320,49927.3
321,29094.4
417,33087
479,35846.2
480,38723.9
511,30707.1
512,30044.4
639,39683.4
640,45255.3
767,41870.9
768,41989.5
769,43307.1
1023,39362.7
1024,24144.4
1025,47063.3
1525,48136.5
1526,48670.4
1527,48919.8
