size,mflop
31,22743.5
32,56109.8
96,50761.5
97,16690.7
127,24828.3
128,51950.2
129,20490.2
191,29189.5
192,43534
229,29634.1
255,30662.2
256,39669.7
257,28897.2
319,33266.3
320,52088
321,31870
417,34904.9
479,37954.2
480,50622.3
511,31858.8
512,35172.1
639,36852.9
640,50106.8
767,47082.2
768,47651.4
769,46323.3
1023,39264.8
1024,26752.5
1025,49404.4
1525,45232.4
1526,51453.7
1527,44800.7
