size,mflop
31,28696.2
32,56388.8
96,39964.2
97,19287.6
127,24496.4
128,49038
129,21803.1
191,24866.6
192,50892
229,29521.3
255,29955.8
256,46253.7
257,29318
319,32887.6
320,49450.5
321,31834.3
417,35107.3
479,36888.1
480,49387.1
511,31758.6
512,33639.1
639,36716.2
640,48645.8
767,37340.6
768,46056.1
769,46465.1
1023,35102.1
1024,34308.1
1025,48595.9
1525,43064.3
1526,48757.9
1527,43430.8
