size,mflop
31,28229.3
32,44699.1
96,51166.3
97,19236.9
127,20009.4
128,50547.6
129,21468.4
191,26480.8
192,52690.4
229,29212.3
255,30468.7
256,49015.2
257,29101.8
319,25558.7
320,50311.6
321,31497.8
417,26675.7
479,37132.4
480,47715.2
511,31100.1
512,34324.2
639,44020.9
640,47170.4
767,45222.7
768,43567.8
769,45918.1
1023,31823.6
1024,31932.1
1025,51201.4
1525,45408
1526,52311.6
1527,52389
