size,mflop
31,28500.3
32,44326.1
96,50161.1
97,19068.1
127,19877.2
128,50415.3
129,21513.9
191,27411.3
192,51801.5
229,28922.3
255,30197.9
256,47959.8
257,28408.8
319,31418.2
320,49808.4
321,31057.1
417,26981.8
479,36811.3
480,48858.7
511,30536.4
512,34351.8
639,35463.5
640,49966.4
767,36466
768,47113.4
769,45650.3
1023,32487.4
1024,32990.6
1025,49188
1525,50854.4
1526,50857.4
1527,51067.3
