size,mflop
31,27070.3
32,41845.3
96,45984.4
97,18101.9
127,22686
128,44554.1
129,17406.6
191,25829.1
192,44351.7
229,20134.2
255,27641.9
256,37081.3
257,26752.9
319,29647.9
320,43383.6
321,29102.7
417,31249.3
479,27558.8
480,41806.7
511,31028.5
512,16376.8
639,37268.6
640,29104.1
767,40130.4
768,34521.4
769,33448.6
1023,36179.1
1024,18975.1
1025,45135.5
1525,46031
1526,46947.7
1527,46713.3
