size,mflop
31,28359.6
32,55701
96,40110.4
97,19368.8
127,24459.1
128,51106.7
129,22013.7
191,25174.9
192,52636.7
229,29572.4
255,30629.4
256,49017.1
257,29239.3
319,33054.1
320,50530.9
321,31775.6
417,26563.1
479,37302.4
480,48736.4
511,31199.2
512,34738.7
639,31378.5
640,47731.6
767,36748.3
768,43752.9
769,47231.2
1023,33175.2
1024,24531.7
1025,49917.7
1525,44986.7
1526,52021.4
1527,45340.1
