size,mflop
31,27163.7
32,51837.6
96,45875.7
97,15339.4
127,22531.3
128,44204.3
129,20135.9
191,25855.7
192,44377.2
229,26947.2
255,27523.6
256,27394.8
257,26842.9
319,29813.3
320,35708.8
321,29269.1
417,31479.8
479,27577.1
480,41781.4
511,30283.6
512,22683
639,31545.7
640,40168.8
767,39876.6
768,34509.7
769,40211.9
1023,36156.3
1024,22271
1025,44426.8
1525,41093.5
1526,46330.7
1527,46838.4
