size,mflop
31,27051.6
32,53704.2
96,48822.9
97,13645.4
127,23467.2
128,49348.4
129,17712.1
191,27298.3
192,50964.5
229,20906.8
255,29222.4
256,47083.7
257,22522.8
319,31999.1
320,49200.1
321,25104.9
417,32433.5
479,34585.5
480,35113
511,28942.3
512,32277.7
639,40034.6
640,35660.2
767,42268.1
768,41010.8
769,43587.1
1023,31342.5
1024,30532.9
1025,46094.2
1525,42485.3
1526,49091.1
1527,42708
