size,mflop
31,28545.3
32,55664.2
96,50652.1
97,19401.4
127,24460
128,51954.7
129,18631.3
191,28784
192,52165
229,29821.1
255,30663.4
256,39934.8
257,29350.3
319,33743.7
320,51530.9
321,31951.7
417,35251.5
479,37057
480,52322.6
511,32474.6
512,34820.1
639,44679.6
640,50612.1
767,47164.7
768,47446.6
769,46268.9
1023,38925.8
1024,34356.3
1025,49239.6
1525,45066.6
1526,51434.1
1527,51062.8
