size,mflop
31,28534.5
32,56484
96,51359.2
97,19362.2
127,24313
128,42031.4
129,21579.3
191,25138.1
192,52978.2
229,29432
255,24169.1
256,47471.1
257,28782.3
319,25590.1
320,51098.3
321,31625.6
417,35173.2
479,37434.4
480,49633.2
511,25037.7
512,34332.6
639,36907.9
640,50372.4
767,38380.8
768,47705.4
769,46579.9
1023,33929.4
1024,35274.9
1025,40667
1525,51516.8
1526,51515
1527,52495.1
