size,mflop
31,28557.3
32,55639.1
96,50977.2
97,19409.7
127,20408.8
128,52051.5
129,22108.1
191,22434.8
192,52467.3
229,30066.2
255,24762.4
256,49727.1
257,29539.9
319,25760.6
320,50547.8
321,31672.7
417,35136
479,37828.5
480,49742.3
511,24945.3
512,35612.8
639,38592.4
640,49994
767,38252
768,47677.6
769,47708.6
1023,32605.7
1024,33530.2
1025,49439.2
1525,45279.1
1526,51982.8
1527,45713.5
