size,mflop
31,11137.1
32,9491.5
96,11228.3
97,11995.1
127,9853.18
128,11217.6
129,11677.4
191,11491
192,11209.2
229,11752.9
255,10181.2
256,11192.4
257,11376.8
319,11280.8
320,11128.8
321,9894.04
417,11429.3
479,10821
480,10707.8
511,10162.2
512,8589.04
639,8391.61
640,6766.95
767,8185.2
768,8450.7
769,8287.55
1023,8371.04
1024,7763.28
1025,7875.44
1525,7909.57
1526,7710.29
1527,7839.57
