size,mflop
31,11287.4
32,11567.5
96,11260.4
97,11679.3
127,11551.7
128,9597.82
129,11820.3
191,11467.6
192,9385.34
229,11739.8
255,11930
256,9711.56
257,11672.7
319,11557.3
320,11189.1
321,11576.2
417,10012.4
479,10910.5
480,10490.4
511,9052.13
512,10129.4
639,7394.87
640,8520.94
767,8177.48
768,7239.68
769,8111.44
1023,8129.36
1024,7846.42
1025,7688.67
1525,7921.69
1526,7864.38
1527,7861.72
