size,mflop
31,5332.69
32,4982.12
96,3829.22
97,5177.93
127,4998.79
128,1978.67
129,4768.36
191,4031.09
192,1884.21
229,4795.2
255,4877.93
256,1999.36
257,4030.43
319,4878.88
320,1943.67
321,3607.98
417,4574.11
479,4246.85
480,1559.15
511,4029.79
512,987.065
639,3914.85
640,1489.3
767,3426.57
768,1362.82
769,3434.97
1023,3380.29
1024,587.218
1025,3290.17
1525,2731.99
1526,2822.85
1527,2815.4
