size,mflop
31,27606.2
32,40447
96,35111.4
97,34631.1
127,30407.3
128,38328.2
129,30672.9
191,36440.7
192,38273.3
229,36041.7
255,34903.7
256,26494.2
257,35137.1
319,27206.8
320,37504.1
321,30973.4
417,36157.6
479,36019.1
480,20757.2
511,33725.4
512,29601.5
639,15681.6
640,36566.4
767,20570.4
768,26122.6
769,35906.3
1023,33802.8
1024,30037.8
1025,29395.9
1525,35992.5
1526,32126.6
1527,36195.2
