size,mflop
31,25519.1
32,37213.6
96,37893.8
97,25156.4
127,34217.5
128,31660.1
129,33556.7
191,35227.1
192,31340.2
229,35955.8
255,30059.1
256,34598.8
257,33674.3
319,26208.5
320,36969.5
321,29891
417,34885
479,34855.6
480,25249.1
511,32301.5
512,28023.7
639,34596.7
640,30144.6
767,34460.1
768,33666.6
769,24556.9
1023,32973.5
1024,27986.5
1025,29743.3
1525,32654.1
1526,36636.9
1527,32624.9
