size,mflop
31,18974.6
32,30853.5
96,35403.1
97,26099.8
127,32574.5
128,34542.2
129,30652.6
191,33314.5
192,28767.6
229,31819
255,32082.3
256,22754.1
257,30568.4
319,32891.5
320,32890.5
321,31564.9
417,31883.2
479,27606
480,32173.2
511,25140.6
512,13383.6
639,31029.1
640,24274.4
767,30551
768,27361.2
769,25669.3
1023,25104.4
1024,12579.8
1025,16982.2
1525,32293.7
1526,30016.6
1527,29494.7
