size,mflop
31,26769.9
32,40230.8
96,38584.8
97,29136.1
127,34961.1
128,32916.1
129,34323.8
191,35507.3
192,26759.6
229,36417
255,35464.3
256,35978.4
257,34377.7
319,30176.6
320,36949.4
321,30354.6
417,35292.5
479,35129.7
480,36073.2
511,32701.2
512,23107.1
639,35413.9
640,13042
767,35245.8
768,35082.3
769,34614.4
1023,33427.4
1024,22930.6
1025,32239.6
1525,32413.8
1526,33110.2
1527,35959.7
