size,mflop
31,25255.4
32,36050.8
96,25027.6
97,30173.4
127,32173
128,29369.2
129,30923.8
191,33277.8
192,24364.8
229,31819.8
255,32238.9
256,22924.7
257,30576.7
319,24192.3
320,25180.3
321,31701.5
417,31459.5
479,25728.3
480,32187.6
511,20546.9
512,13481.1
639,31181.4
640,31097.8
767,30472
768,27385.9
769,22137.3
1023,25253.3
1024,12359.4
1025,17371.6
1525,32289
1526,29990.9
1527,29504.2
