size,mflop
31,26133.7
32,40071.2
96,39571.8
97,35748.6
127,26667.3
128,39003
129,30881.3
191,36813.9
192,39169.2
229,31858.4
255,36041.2
256,31533.6
257,35881.9
319,31347.5
320,38351.6
321,31488
417,36884.6
479,36373.7
480,20839.3
511,33973.7
512,30127.6
639,21937.3
640,36920.7
767,35963.5
768,35834.5
769,36111.6
1023,34218.4
1024,30056.6
1025,33093
1525,36909.6
1526,37695.6
1527,31321.1
