size,mflop
31,27630.6
32,40106.6
96,39035.6
97,28667
127,34138.6
128,30754.1
129,34260.2
191,35793.4
192,37648.2
229,36241.7
255,29415.6
256,33665
257,33647.8
319,26561.6
320,36542.4
321,30585.5
417,35730.5
479,35132.1
480,26457.3
511,30968.8
512,26579.2
639,25941.4
640,34111.8
767,33961.3
768,32934.5
769,33486.1
1023,30827.3
1024,26036.4
1025,29038.4
1525,32894.6
1526,36564.8
1527,32638.2
