size,mflop
31,27675.9
32,31707
96,36353.4
97,32993.8
127,34185.9
128,33535
129,33185.9
191,35670.4
192,30068.8
229,35260.7
255,30340.9
256,34486
257,33961.5
319,26085.7
320,34790.5
321,29821.2
417,34488.1
479,34639.4
480,34452
511,32024.9
512,22816.1
639,34327.2
640,25805.4
767,34249.6
768,33804.5
769,29080.7
1023,32759.4
1024,28570.9
1025,31814.7
1525,32046.5
1526,36101.4
1527,35220.1
