size,mflop
31,26621.2
32,29253.8
96,38442
97,33763.4
127,34141.4
128,36437.8
129,33635.6
191,35767
192,31424.3
229,35941.3
255,34108.9
256,32224.8
257,32733.4
319,36092.7
320,37358.9
321,35647.1
417,35550.4
479,35608.7
480,29850.5
511,29280.3
512,15567.2
639,35036.8
640,25884.8
767,33544.8
768,31326.7
769,24191.2
1023,28756.6
1024,14049.2
1025,27143.7
1525,33092.9
1526,33286.8
1527,36551.9
